target__cement_type,target__filler_type,target__sand_type,target__fiber1_type,num__cement,num__silica_fume,num__fly_ash,num__limestone_powder,num__quartz_powder,num__glass_powder,num__rice_husk_ash,num__metakaolin,num__ggbfs,num__slag,num__nano_caco3,num__nano_al2o3,num__nano_tio2,num__nano_sio2,num__filler,num__sand,num__sand_max_size,num__fiber1_amount,num__fiber1_length,num__fiber1_diameter,num__fiber2_amount,num__water,num__sp_amount,num__curing_temp,ohe__fly_ash_type_class C,ohe__fly_ash_type_class F,ohe__fly_ash_type_not_applicable,ohe__fly_ash_type_unknown_type,ohe__slag_type_Copper Slag,ohe__slag_type_Phosphorous Slag,ohe__slag_type_Steel Slag,"ohe__slag_type_Steel Slag 
Powder",ohe__slag_type_not_applicable,ohe__slag_type_unknown_type,ohe__fiber2_type_Carbon Fiber,ohe__fiber2_type_Cellulose Fiber,ohe__fiber2_type_Hooked Steel Fiber,ohe__fiber2_type_PE Fiber,ohe__fiber2_type_PVA Fiber,ohe__fiber2_type_Straight Steel Fiber,ohe__fiber2_type_not_applicable,ohe__sp_type_HRWRA,ohe__sp_type_Other_Polymer_SP,ohe__sp_type_PCE_HRWRA,ohe__sp_type_PCE_SP,ohe__sp_type_SNF_SP,ohe__sp_type_Unspecified,ohe__sp_type_VMA,ohe__sp_type_unknown_type,ohe__curing_method_Air Curing,ohe__curing_method_Autoclave Curing,ohe__curing_method_Heat Curing,ohe__curing_method_Hot Water Curing,ohe__curing_method_Standard Curing,ohe__curing_method_Steam Curing,ohe__curing_method_Water Curing
-1.2252426678165418,0.1746376038806075,0.1395542223332938,0.7328890454760741,-0.06969834126667455,0.5413314283815027,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.3390730691692092,-0.030450598898812666,-0.16729638310915973,-0.3874062017531697,0.7345327087446749,5.511705476344848,-1.3973761042709576,0.20426937220976762,-0.6666282347712145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8164503702523023,0.047973758008262146,0.18349932446711875,0.7422014841771412,-0.06969834126667455,0.5413314283815027,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.3390730691692092,-0.030450598898812666,0.26819063178644187,-0.3874062017531697,0.7345327087446749,2.6722490329774646,-1.3973761042709576,0.20426937220976762,-0.6666282347712145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8164503702523023,0.047973758008262146,0.18349932446711875,0.7422014841771412,-0.06969834126667455,0.5413314283815027,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.3390730691692092,-0.030450598898812666,-0.6027833980047613,-0.3874062017531697,0.7345327087446749,8.351161919712231,-1.3973761042709576,0.20426937220976762,-0.6666282347712145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9222010629486166,0.05788481472971208,0.2632872020248668,0.7220493063740042,-0.06969834126667455,0.5413314283815027,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.3390730691692092,-0.030450598898812666,-0.16729638310915973,-0.3874062017531697,0.7345327087446749,5.511705476344848,-1.3973761042709576,0.20426937220976762,-0.6666282347712145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.2252426678165418,0.1746376038806075,0.1395542223332938,0.7328890454760741,-0.06969834126667455,0.5413314283815027,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.3390730691692092,-0.030450598898812666,0.26819063178644187,-0.3874062017531697,0.7345327087446749,2.6722490329774646,-1.3973761042709576,0.20426937220976762,-0.6666282347712145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0202444478857144,0.05149413646510868,0.14012600037207323,0.6859332473207609,-0.06969834126667455,0.5413314283815027,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.3390730691692092,-0.030450598898812666,-0.6027833980047613,0.42257485577417375,0.7345327087446749,8.351161919712231,-1.3973761042709576,0.20426937220976762,-0.6666282347712145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.8946496893450031,-0.11134482941874473,0.1277307770665589,0.6652399170992382,-0.06969834126667455,0.5413314283815027,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.3390730691692092,-0.030450598898812666,0.26819063178644187,0.42257485577417375,0.7345327087446749,2.6722490329774646,-1.3973761042709576,0.20426937220976762,-0.6666282347712145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6935987713655014,-0.11134482941874473,-1.0626732784096196,0.37858659506098225,-0.16861047270899943,-0.41848912450398046,-0.40933984245700306,3.057480577824979,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.3045241003972127,-0.030450598898812666,0.7036776466820435,0.42257485577417375,0.7345327087446749,-0.16720741038991835,-0.10865206090433584,0.20426937220976762,-0.7308316267258412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7183047511708665,1.3733370486987673,-0.8194105102588047,0.7328890454760741,-0.16861047270899943,0.4855279078649049,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,15.01227345023498,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,0.8256409565738172,0.4427199754851987,-0.5881146298582534,1.0944993267165577,0.6539980150677005,-0.021449495068508975,-0.16720741038991835,-0.10865206090433584,-0.881812633036896,-0.6666282347712145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6137941368815851,0.7815948336320654,-0.9829440286789374,0.7220493063740042,-0.16861047270899943,0.4855279078649049,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,13.430222622126765,0.8256409565738172,0.4427199754851987,-0.5881146298582534,1.0944993267165577,0.6539980150677005,-0.021449495068508975,-0.16720741038991835,-0.10865206090433584,-0.881812633036896,-0.6666282347712145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6935987713655014,0.8258184664000584,-1.0704794711077301,0.6652399170992382,-0.16861047270899943,0.4855279078649049,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,38.052595180880886,-0.026279416561381833,-0.1736371710068675,0.8256409565738172,0.4427199754851987,-0.5881146298582534,1.0944993267165577,0.6539980150677005,-0.021449495068508975,-0.16720741038991835,-0.10865206090433584,-0.881812633036896,-0.6666282347712145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6935987713655014,-0.11134482941874473,0.1277307770665589,-0.9594986517768158,-0.6285518839158102,-0.6975067270869697,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,2.804338458507277,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.5152728099063913,-0.9119195510605093,-1.0382704129003628,-1.0816756796337497,-1.1554228007882845,-0.16720741038991835,-0.2268836245159525,0.4900804262220475,0.7672475188821164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7352565580318228,0.05149413646510868,0.14012600037207323,0.6859332473207609,-0.6285518839158102,-0.6930424454456419,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,2.8916589335523843,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.5118179130291917,-0.8849358076269879,0.7148439803973153,0.42257485577417375,0.7345327087446749,-0.16720741038991835,-0.3231241172958083,-1.072734417117099,-0.7308316267258412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6935987713655014,-0.11134482941874473,0.5211899469717222,0.6652399170992382,-0.6285518839158102,-0.6930424454456419,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,2.8916589335523843,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.5118179130291917,-0.5881146298582534,0.7148439803973153,0.42257485577417375,0.7345327087446749,-0.16720741038991835,-0.3231241172958083,-1.072734417117099,-0.7308316267258412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7183047511708665,0.1746376038806075,0.6124930459648129,0.7328890454760741,-0.6285518839158102,-0.6930424454456419,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,2.8916589335523843,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.5118179130291917,-0.5881146298582534,0.7148439803973153,0.42257485577417375,0.7345327087446749,-0.16720741038991835,-0.3231241172958083,-1.072734417117099,-0.7308316267258412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7352565580318228,0.05149413646510868,0.14012600037207323,0.6859332473207609,-0.6285518839158102,-0.6930424454456419,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,2.8916589335523843,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.5118179130291917,-0.8849358076269879,0.7148439803973153,0.42257485577417375,0.7345327087446749,-0.16720741038991835,-0.3231241172958083,-1.072734417117099,0.7672475188821164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6137941368815851,0.05788481472971208,-1.8512657358212294,0.7220493063740042,-0.6285518839158102,-0.6930424454456419,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,2.8916589335523843,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.5118179130291917,-0.5881146298582534,0.7148439803973153,0.42257485577417375,0.7345327087446749,-0.16720741038991835,-0.3231241172958083,-1.072734417117099,0.7672475188821164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6137941368815851,0.05788481472971208,-1.8512657358212294,0.7220493063740042,-0.6285518839158102,-0.6930424454456419,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,2.8916589335523843,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.5118179130291917,-0.5881146298582534,0.7148439803973153,0.42257485577417375,0.7345327087446749,-0.16720741038991835,-0.3231241172958083,-1.072734417117099,0.7672475188821164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.6492036354601294,0.013791894801376216,-1.1950858505395416,0.7422014841771412,-0.6285518839158102,-0.6930424454456419,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,2.8916589335523843,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,6.093563866731625,-3.11582380803044,-0.5881146298582534,0.7148439803973153,0.42257485577417375,0.7345327087446749,-0.16720741038991835,-0.3231241172958083,-1.072734417117099,0.7672475188821164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.7352565580318228,0.05149413646510868,1.0803601622299586,0.6859332473207609,1.3150714989258738,1.0435631130308836,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,-0.593749087674696,-0.5881146298582534,4.2099064332774,0.07544011683388371,0.7345327087446749,-0.16720741038991835,-0.10865206090433584,0.20426937220976762,-0.6666282347712145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8083662793990845,0.1746376038806075,-1.4552288240373754,0.7328890454760741,1.3150714989258738,1.8806159207798514,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,-0.7734037252890779,3.117652801678675,-0.16729638310915973,0.30686327612741043,0.7345327087446749,-0.16720741038991835,0.6953225716546576,0.6044048478269595,0.553236212366694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6442274971265851,0.047973758008262146,-1.5742294164086215,0.7422014841771412,1.3150714989258738,1.8806159207798514,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,-0.7734037252890779,3.117652801678675,0.26819063178644187,0.30686327612741043,0.7345327087446749,-0.16720741038991835,0.6953225716546576,0.6044048478269595,0.553236212366694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6442274971265851,0.047973758008262146,-1.5742294164086215,0.7422014841771412,1.3150714989258738,1.8806159207798514,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,-0.7734037252890779,3.117652801678675,0.7036776466820435,0.30686327612741043,0.7345327087446749,-0.16720741038991835,0.6953225716546576,0.6044048478269595,0.553236212366694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6442274971265851,0.047973758008262146,-1.5742294164086215,-0.9017200470852182,1.3150714989258738,1.8806159207798514,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,-0.7734037252890779,3.117652801678675,-1.0382704129003628,-1.0816756796337497,-1.1554228007882845,-0.16720741038991835,0.6953225716546576,0.6044048478269595,0.553236212366694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.595554194856066,0.05149413646510868,-1.6097957707506985,0.6859332473207609,1.3150714989258738,1.8806159207798514,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,-0.7734037252890779,3.117652801678675,-0.16729638310915973,0.30686327612741043,0.7345327087446749,-0.16720741038991835,0.6953225716546576,0.6044048478269595,0.553236212366694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4039826282025481,-0.11134482941874473,-1.7642297044227047,0.6652399170992382,1.3150714989258738,1.8806159207798514,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,-0.7734037252890779,3.117652801678675,0.26819063178644187,0.30686327612741043,0.7345327087446749,-0.16720741038991835,0.6953225716546576,0.6044048478269595,0.553236212366694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6442274971265851,0.047973758008262146,-1.5742294164086215,0.7422014841771412,1.3150714989258738,1.8806159207798514,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,-0.7734037252890779,3.117652801678675,0.7036776466820435,0.30686327612741043,0.7345327087446749,-0.16720741038991835,0.6953225716546576,0.6044048478269595,0.553236212366694,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.6492036354601294,0.047973758008262146,-1.082721248487388,0.7422014841771412,0.8699669074354118,-2.025630515381999,1.3957222259021407,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.20087719408122323,-0.2553151275114904,1.1056656604318296,0.42257485577417375,0.5455371577913788,-0.16720741038991835,-0.061359435459689166,-0.19586610340742425,-0.7308316267258412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6492036354601294,0.047973758008262146,-1.082721248487388,0.7422014841771412,0.8699669074354118,-2.025630515381999,1.3957222259021407,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.20087719408122323,-0.2553151275114904,1.1056656604318296,0.42257485577417375,0.5455371577913788,-0.16720741038991835,0.17510369176354418,-0.19586610340742425,-0.7308316267258412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7352565580318228,0.05149413646510868,-0.8469757393139274,0.6859332473207609,0.8699669074354118,-2.025630515381999,1.3957222259021407,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.20087719408122323,-0.2553151275114904,1.1056656604318296,0.42257485577417375,0.5455371577913788,-0.16720741038991835,0.6243836334876876,-0.19586610340742425,-0.7308316267258412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6492036354601294,0.047973758008262146,-1.082721248487388,0.7422014841771412,0.8699669074354118,-2.025630515381999,1.3957222259021407,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,0.20087719408122323,-0.2553151275114904,1.1056656604318296,0.42257485577417375,0.5455371577913788,-0.16720741038991835,0.8372004479885976,-0.19586610340742425,-0.7308316267258412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.595554194856066,0.05149413646510868,1.0803601622299586,-0.7850945299702787,0.07866985589681276,-2.025630515381999,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,-0.1736371710068675,-0.3382024770656983,1.9673659673934036,1.093872044164576,-1.0382704129003628,-1.0816756796337497,-1.1554228007882845,-0.16720741038991835,-0.8180414425740359,-0.5617042525431424,-0.6880293654227567,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6442274971265851,0.047973758008262146,1.0964542623958364,-0.9017200470852182,0.05888742960834779,-2.025630515381999,-0.40933984245700306,-0.19751774612082829,-0.5434544962007077,-0.2629947465801631,-0.09548738394372693,-0.15963968853292868,-0.2888783693617748,-0.17440609846803218,-0.13750837993125656,-0.02627941656138183,-0.026279416561381833,0.6887311201584975,-0.3382024770656983,1.932126019245967,1.093872044164576,-1.0382704129003628,-1.0816756796337497,-1.1554228007882845,-0.16720741038991835,-0.8180414425740359,-0.355920293654301,-0.6880293654227567,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
